0.034,-0.633,-2.289,-0.007,0.032,-0.008,235.603,700.586,-632.382,-16.783,-4.261,6.668,0.004
0.035,-0.633,-2.289,-0.006,0.033,-0.011,235.115,700.037,-629.270,-16.433,-4.550,6.160,0.002
0.036,-0.632,-2.288,-0.005,0.034,-0.009,234.017,699.610,-630.612,-15.996,-4.778,5.679,0.003
0.038,-0.632,-2.287,-0.009,0.035,-0.013,238.165,699.427,-626.647,-15.532,-4.996,5.189,0.003
0.038,-0.632,-2.286,-0.009,0.034,-0.016,239.019,701.013,-622.804,-15.130,-5.154,2.345,0.004
0.036,-0.631,-2.286,-0.009,0.032,-0.014,239.080,702.965,-624.085,-13.826,-5.504,3.946,0.002
0.033,-0.631,-2.285,-0.007,0.029,-0.014,237.372,706.381,-623.902,-13.274,-5.635,3.544,0.003
0.034,-0.631,-2.285,-0.008,0.030,-0.014,238.470,705.283,-623.353,-12.609,-5.740,3.238,0.004
0.036,-0.630,-2.284,-0.008,0.031,-0.017,238.226,705.283,-620.303,-11.927,-5.714,2.853,0.003
0.038,-0.630,-2.284,-0.005,0.031,-0.022,235.298,704.978,-614.751,-10.431,-5.872,2.275,0.002
0.041,-0.630,-2.283,-0.006,0.034,-0.023,236.518,702.172,-613.531,-9.695,-5.828,2.013,0.003
0.044,-0.630,-2.283,-0.004,0.036,-0.025,233.956,700.281,-610.847,-9.057,-5.828,1.776,0.003
0.049,-0.629,-2.283,-0.002,0.040,-0.028,232.125,697.047,-607.735,-8.357,-5.749,1.531,0.004
0.052,-0.629,-2.282,-0.000,0.040,-0.033,230.417,697.169,-602.062,-7.175,-5.600,0.989,0.002
0.050,-0.629,-2.282,0.001,0.038,-0.033,229.563,698.816,-602.550,-6.615,-5.452,0.656,0.003
0.050,-0.629,-2.282,0.001,0.038,-0.033,229.380,699.549,-602.123,-5.898,-5.434,0.376,0.003
0.048,-0.629,-2.281,0.000,0.035,-0.032,230.295,702.172,-602.367,-5.303,-5.233,0.123,0.003
0.048,-0.629,-2.281,-0.003,0.034,-0.034,233.712,704.063,-600.232,-4.051,-4.874,-0.210,0.004
0.047,-0.629,-2.281,-0.004,0.032,-0.034,234.810,706.015,-600.537,-3.526,-4.568,-0.306,0.002
0.047,-0.629,-2.281,-0.003,0.033,-0.033,233.407,704.856,-601.208,-2.984,-4.436,-0.446,0.004
0.048,-0.629,-2.281,-0.002,0.031,-0.037,232.308,707.296,-597.426,-2.319,-4.261,-0.595,0.002
0.049,-0.628,-2.281,-0.001,0.031,-0.037,231.210,706.625,-597.060,-1.330,-3.894,-0.709,0.003
0.047,-0.628,-2.281,-0.001,0.030,-0.036,231.210,707.906,-598.585,-0.788,-3.640,-0.726,0.003
0.044,-0.628,-2.281,-0.003,0.028,-0.034,233.468,709.980,-600.049,-0.350,-3.413,-0.884,0.003
0.042,-0.628,-2.280,-0.001,0.025,-0.033,231.332,712.726,-600.964,0.026,-3.290,-0.936,0.003
0.035,-0.628,-2.280,-0.001,0.019,-0.029,231.820,719.131,-605.173,0.499,-3.019,-0.919,0.003
0.032,-0.628,-2.280,-0.002,0.016,-0.028,232.064,722.182,-606.149,1.444,-2.363,-1.024,0.003
0.030,-0.628,-2.280,-0.003,0.012,-0.028,233.163,726.208,-606.149,1.864,-2.118,-1.033,0.003
0.028,-0.629,-2.281,-0.003,0.011,-0.026,233.468,727.123,-608.346,2.266,-1.881,-1.085,0.003
0.027,-0.629,-2.281,-0.005,0.009,-0.025,235.786,729.502,-609.078,2.695,-1.505,-1.111,0.003
0.026,-0.629,-2.281,-0.009,0.006,-0.024,239.873,731.942,-610.237,3.439,-1.111,-1.216,0.003
0.030,-0.629,-2.281,-0.012,0.007,-0.026,243.228,730.905,-608.224,3.754,-0.779,-1.243,0.003
0.030,-0.629,-2.281,-0.014,0.005,-0.026,244.815,732.491,-608.102,3.999,-0.665,-1.356,0.003
0.031,-0.629,-2.281,-0.019,0.005,-0.024,249.817,732.918,-610.176,4.183,-0.560,-1.365,0.003
0.031,-0.629,-2.281,-0.017,0.001,-0.026,248.597,736.884,-608.163,4.629,-0.411,-1.566,0.003
0.031,-0.629,-2.281,-0.019,-0.000,-0.024,250.305,737.738,-610.176,4.725,-0.324,-1.803,0.003
0.031,-0.629,-2.281,-0.019,-0.004,-0.024,250.793,741.093,-610.725,4.856,-0.289,-2.083,0.003
0.031,-0.630,-2.281,-0.020,-0.008,-0.022,251.891,745.120,-612.067,4.996,-0.271,-2.433,0.003
0.033,-0.630,-2.281,-0.021,-0.012,-0.022,252.623,749.268,-612.616,5.364,-0.184,-2.958,0.003
0.034,-0.630,-2.282,-0.023,-0.014,-0.021,254.758,750.854,-613.897,5.653,-0.123,-3.316,0.003
0.037,-0.630,-2.282,-0.026,-0.016,-0.022,257.443,753.477,-612.982,5.854,-0.219,-3.701,0.003
0.038,-0.631,-2.282,-0.027,-0.017,-0.020,259.395,753.965,-614.507,6.038,-0.193,-3.981,0.003
0.043,-0.631,-2.282,-0.032,-0.022,-0.019,263.482,758.907,-615.788,6.414,-0.245,-4.734,0.005
0.042,-0.631,-2.282,-0.030,-0.021,-0.019,262.201,758.114,-615.605,6.510,-0.193,-4.961,0.002
0.043,-0.631,-2.282,-0.031,-0.021,-0.020,263.238,758.053,-615.300,6.642,-0.271,-5.259,0.003
0.044,-0.632,-2.282,-0.034,-0.020,-0.019,266.410,756.894,-615.666,6.720,-0.228,-5.460,0.003
0.043,-0.632,-2.283,-0.033,-0.019,-0.021,265.129,755.673,-614.812,6.825,-0.438,-5.994,0.004
0.045,-0.632,-2.283,-0.033,-0.019,-0.023,265.617,755.796,-612.311,6.773,-0.429,-6.187,0.002
0.046,-0.633,-2.283,-0.034,-0.020,-0.024,265.983,756.040,-611.518,6.694,-0.473,-6.510,0.003
0.048,-0.633,-2.283,-0.035,-0.019,-0.027,266.837,755.307,-609.017,6.502,-0.499,-6.817,0.004
0.047,-0.633,-2.283,-0.034,-0.018,-0.028,265.861,754.331,-607.735,6.292,-0.560,-6.895,0.003
0.047,-0.634,-2.283,-0.033,-0.017,-0.028,265.678,753.416,-607.064,5.959,-0.569,-7.377,0.002
0.048,-0.634,-2.283,-0.033,-0.016,-0.030,265.251,752.745,-605.600,5.740,-0.446,-7.552,0.003
0.046,-0.634,-2.283,-0.032,-0.016,-0.030,263.665,751.891,-605.844,5.443,-0.446,-7.867,0.003
0.045,-0.635,-2.283,-0.029,-0.014,-0.032,260.676,750.000,-603.526,5.233,-0.350,-8.077,0.003
0.044,-0.635,-2.283,-0.023,-0.014,-0.034,255.063,750.244,-601.452,4.760,-0.175,-8.750,0.003
0.042,-0.636,-2.283,-0.021,-0.014,-0.033,253.172,750.061,-602.672,4.515,0.079,-8.925,0.003
0.043,-0.636,-2.283,-0.021,-0.013,-0.035,253.111,749.207,-600.659,4.288,0.018,-9.258,0.003
0.041,-0.637,-2.283,-0.019,-0.011,-0.035,250.732,747.743,-600.659,4.086,0.236,-9.573,0.004
0.040,-0.637,-2.283,-0.016,-0.009,-0.036,247.255,745.913,-599.561,3.710,0.350,-10.186,0.002
0.042,-0.638,-2.282,-0.018,-0.009,-0.037,248.963,745.608,-598.829,3.316,0.376,-10.536,0.003
0.040,-0.638,-2.282,-0.017,-0.006,-0.035,248.353,743.289,-599.866,3.185,0.586,-10.641,0.003
0.039,-0.639,-2.282,-0.017,-0.006,-0.035,248.109,743.411,-600.354,2.993,0.490,-10.824,0.003
0.040,-0.639,-2.282,-0.014,-0.001,-0.037,244.815,737.982,-597.914,2.573,0.455,-10.991,0.003
0.040,-0.640,-2.282,-0.012,0.000,-0.038,242.923,737.128,-597.182,2.336,0.350,-11.043,0.003
0.042,-0.640,-2.282,-0.014,0.003,-0.040,244.204,734.505,-595.046,2.056,0.175,-10.964,0.003
0.041,-0.641,-2.282,-0.012,0.004,-0.039,242.435,733.651,-595.595,1.759,-0.158,-10.982,0.003
0.037,-0.641,-2.281,-0.009,0.002,-0.036,238.348,735.725,-598.768,1.400,-0.525,-10.737,0.003
0.037,-0.642,-2.281,-0.009,0.003,-0.035,239.019,734.871,-599.256,1.129,-0.665,-10.536,0.003
0.035,-0.642,-2.281,-0.008,0.003,-0.034,237.372,735.359,-600.781,0.936,-0.919,-10.448,0.003
0.035,-0.642,-2.281,-0.007,0.003,-0.034,235.664,735.664,-600.537,0.788,-0.989,-10.124,0.003
0.030,-0.643,-2.281,-0.001,0.004,-0.030,229.319,734.383,-604.563,0.735,-1.006,-9.914,0.003
0.031,-0.643,-2.280,0.001,0.004,-0.030,227.184,734.688,-603.892,0.586,-1.225,-9.328,0.003
0.030,-0.644,-2.280,0.004,0.006,-0.029,223.707,732.796,-605.600,0.595,-1.260,-9.013,0.003
0.030,-0.644,-2.280,0.006,0.007,-0.029,221.816,732.247,-605.356,0.499,-1.234,-8.820,0.003
0.034,-0.644,-2.280,0.010,0.007,-0.031,216.935,731.881,-602.672,0.499,-1.330,-8.619,0.005
0.035,-0.645,-2.280,0.018,0.008,-0.029,208.943,731.027,-605.051,0.394,-1.033,-8.252,0.002
0.036,-0.645,-2.280,0.021,0.008,-0.028,205.771,730.966,-606.271,0.289,-0.814,-8.120,0.003
0.037,-0.645,-2.280,0.023,0.008,-0.028,203.087,731.637,-605.966,0.333,-0.814,-8.059,0.003
0.038,-0.646,-2.279,0.025,0.009,-0.027,200.830,731.027,-606.637,0.341,-0.630,-8.068,0.003
0.038,-0.646,-2.279,0.027,0.006,-0.026,198.511,733.773,-607.980,0.569,-0.228,-7.963,0.003
0.040,-0.647,-2.279,0.030,0.007,-0.025,195.156,732.735,-609.078,0.499,-0.114,-7.963,0.004
0.038,-0.647,-2.279,0.029,0.008,-0.024,196.010,732.125,-610.115,0.464,0.035,-7.954,0.002
0.038,-0.647,-2.279,0.030,0.008,-0.022,194.973,732.430,-611.274,0.560,0.359,-7.972,0.003
0.041,-0.648,-2.279,0.033,0.011,-0.022,191.923,729.502,-611.457,0.823,0.691,-7.762,0.003
0.044,-0.648,-2.279,0.033,0.016,-0.024,190.581,724.500,-609.444,0.875,0.683,-7.788,0.004
0.044,-0.648,-2.279,0.032,0.019,-0.023,192.045,721.144,-610.969,0.849,0.744,-7.639,0.003
0.043,-0.649,-2.279,0.034,0.016,-0.019,188.995,724.500,-614.751,1.015,0.709,-7.613,0.002
0.041,-0.649,-2.279,0.038,0.010,-0.010,185.090,730.295,-623.475,1.094,0.525,-7.385,0.003
0.039,-0.650,-2.279,0.036,0.011,-0.010,186.615,730.173,-624.024,1.208,0.683,-7.228,0.004
0.040,-0.650,-2.278,0.038,0.011,-0.008,184.358,730.051,-625.610,1.199,0.464,-7.088,0.003
0.042,-0.650,-2.278,0.040,0.012,-0.009,182.345,729.319,-625.305,1.391,0.446,-6.922,0.002
0.039,-0.650,-2.279,0.036,0.014,-0.007,186.066,726.696,-626.830,1.549,0.403,-6.563,0.003
0.040,-0.651,-2.279,0.035,0.018,-0.007,186.188,722.670,-627.013,1.794,0.158,-5.977,0.003
0.041,-0.651,-2.279,0.037,0.018,-0.005,184.297,722.670,-629.087,1.829,0.166,-5.644,0.003
0.044,-0.651,-2.279,0.039,0.020,-0.005,181.613,720.656,-629.575,1.768,-0.105,-5.355,0.003
0.045,-0.652,-2.279,0.041,0.019,-0.003,179.905,721.694,-631.589,1.733,-0.341,-5.084,0.004
0.045,-0.652,-2.279,0.041,0.018,0.001,179.600,722.609,-635.615,1.811,-0.551,-4.594,0.002
0.045,-0.652,-2.279,0.042,0.017,0.003,178.197,723.768,-637.872,1.969,-0.639,-4.139,0.003
0.045,-0.652,-2.279,0.042,0.017,0.006,178.014,724.256,-640.678,2.048,-0.910,-3.938,0.003
0.046,-0.652,-2.279,0.042,0.016,0.006,176.794,724.439,-641.044,2.083,-1.050,-3.684,0.004
0.049,-0.652,-2.280,0.045,0.019,0.006,174.475,721.388,-641.593,2.161,-1.278,-3.203,0.002
0.049,-0.652,-2.280,0.044,0.020,0.007,174.719,720.656,-642.082,2.144,-1.260,-2.809,0.003
0.049,-0.652,-2.280,0.045,0.018,0.008,173.560,722.304,-643.546,2.144,-1.304,-2.651,0.003
0.048,-0.653,-2.280,0.043,0.020,0.009,175.024,720.351,-644.583,2.223,-1.444,-2.450,0.004
0.048,-0.653,-2.280,0.042,0.018,0.012,175.695,721.999,-648.365,2.258,-1.400,-2.301,0.002
0.048,-0.653,-2.281,0.042,0.017,0.014,175.207,723.097,-650.378,2.258,-1.505,-2.240,0.003
0.046,-0.653,-2.281,0.040,0.017,0.015,177.160,723.524,-651.842,2.196,-1.654,-2.188,0.004
0.044,-0.653,-2.281,0.038,0.015,0.016,178.929,724.805,-652.513,2.293,-1.768,-2.188,0.002
0.043,-0.653,-2.281,0.038,0.013,0.016,179.112,726.635,-652.757,2.485,-1.986,-2.433,0.004
0.042,-0.653,-2.282,0.036,0.014,0.017,180.515,726.025,-653.795,2.608,-2.240,-2.511,0.002
0.040,-0.653,-2.282,0.035,0.013,0.014,180.881,726.269,-651.232,2.564,-2.494,-2.678,0.003
0.041,-0.653,-2.282,0.037,0.013,0.012,179.417,726.879,-649.768,2.704,-2.861,-2.748,0.003
0.041,-0.653,-2.282,0.036,0.014,0.014,179.234,725.415,-651.293,2.643,-3.150,-2.940,0.004
0.039,-0.653,-2.283,0.035,0.015,0.012,180.576,724.805,-649.463,2.721,-3.736,-3.290,0.002
0.039,-0.653,-2.283,0.034,0.014,0.014,181.125,725.781,-651.598,2.748,-3.876,-3.369,0.003
0.037,-0.653,-2.283,0.032,0.011,0.015,182.955,728.465,-652.940,2.704,-4.165,-3.395,0.003
0.038,-0.653,-2.283,0.033,0.013,0.014,181.674,726.574,-652.757,2.660,-4.358,-3.518,0.003
0.040,-0.653,-2.284,0.034,0.015,0.014,179.417,724.500,-652.330,2.651,-4.821,-3.448,0.003
0.039,-0.653,-2.284,0.035,0.013,0.011,178.563,726.452,-650.317,2.581,-4.743,-3.413,0.004
0.042,-0.653,-2.284,0.037,0.015,0.012,176.122,724.256,-650.988,2.389,-4.926,-3.500,0.002
0.041,-0.653,-2.284,0.037,0.013,0.012,175.451,725.781,-651.232,2.293,-4.865,-3.456,0.003
0.042,-0.653,-2.284,0.040,0.011,0.010,172.706,727.428,-649.768,1.960,-4.681,-3.351,0.003
0.040,-0.653,-2.285,0.038,0.009,0.009,173.804,729.563,-649.280,1.899,-4.489,-3.185,0.003
0.040,-0.653,-2.285,0.038,0.009,0.008,173.804,729.868,-648.182,1.724,-4.261,-3.080,0.004
0.038,-0.653,-2.285,0.036,0.009,0.008,175.024,729.624,-647.938,1.400,-3.955,-2.993,0.002
0.040,-0.653,-2.285,0.038,0.009,0.004,172.706,729.502,-644.644,1.068,-3.413,-2.835,0.003
0.039,-0.653,-2.285,0.037,0.009,0.004,173.194,729.502,-644.400,0.919,-3.133,-2.756,0.003
0.039,-0.653,-2.285,0.038,0.010,0.002,172.584,728.526,-642.753,0.726,-2.888,-2.835,0.004
0.037,-0.653,-2.285,0.035,0.012,0.000,174.536,727.062,-640.983,0.648,-2.791,-2.765,0.002
0.036,-0.653,-2.285,0.033,0.012,-0.002,176.367,726.635,-638.360,0.158,-2.503,-2.695,0.003
0.035,-0.653,-2.285,0.032,0.014,-0.003,177.343,724.683,-637.262,0.018,-2.459,-2.651,0.003
0.033,-0.653,-2.285,0.029,0.015,-0.003,180.515,723.280,-638.055,-0.228,-2.406,-2.739,0.004
0.031,-0.653,-2.285,0.027,0.015,-0.004,182.528,723.768,-636.530,-0.368,-2.564,-2.651,0.002
0.030,-0.653,-2.285,0.025,0.015,-0.004,183.870,723.280,-636.347,-0.674,-2.660,-2.581,0.003
