34.820329,-2.597552,986.586571,0.006704,-0.010422,-0.000661,-0.152164,0.739344,0.000885,0.655909,0.002404
34.918370,-3.056657,987.911640,0.001699,-0.011840,0.000659,-0.152906,0.736268,0.000899,0.659187,0.002404
35.081894,-3.057202,987.211234,0.005785,-0.012980,-0.000728,-0.153642,0.733196,0.000917,0.662433,0.002404
32.226531,-3.773871,987.676941,0.005565,-0.013098,0.002320,-0.154379,0.730121,0.000929,0.665650,0.002404
36.030856,-4.302914,988.411451,0.005585,-0.015120,0.003032,-0.155107,0.727057,0.000941,0.668827,0.002404
36.678002,-2.131264,987.545960,0.004119,-0.013489,-0.000225,-0.155816,0.723995,0.000962,0.671976,0.002404
35.975878,-4.272354,986.443201,0.000837,-0.017800,0.002630,-0.156484,0.721118,0.000993,0.674908,0.050327
36.275836,-4.672071,988.442366,0.001151,-0.018831,0.002904,-0.157188,0.718067,0.001001,0.677990,0.002404
36.613640,-4.694261,987.426656,0.001291,-0.019581,0.002472,-0.157884,0.715021,0.001010,0.681041,0.002404
36.401395,-5.142817,988.567690,0.001703,-0.018765,0.000811,-0.158573,0.711977,0.001019,0.684063,0.002404
37.175075,-7.037438,987.862430,0.000543,-0.018643,0.003028,-0.159261,0.708940,0.001020,0.687051,0.002404
36.704071,-5.544169,988.479261,-0.000226,-0.017907,0.002848,-0.159938,0.705905,0.001024,0.690013,0.002404
39.054732,-6.320770,987.423976,0.001042,-0.016499,0.004486,-0.160611,0.702877,0.001027,0.692941,0.002404
39.013166,-7.367218,990.305663,-0.000665,-0.017558,0.003557,-0.161277,0.699855,0.001027,0.695839,0.002404
39.507921,-7.454343,988.354266,0.002673,-0.014277,0.002724,-0.161938,0.696835,0.001029,0.698710,0.002404
38.549855,-7.913994,989.012996,0.003971,-0.013846,0.005421,-0.162599,0.693817,0.001028,0.701554,0.002404
39.392035,-5.244405,988.575228,0.005341,-0.012145,0.005234,-0.163246,0.690803,0.001037,0.704372,0.002404
41.871871,-6.611073,985.589857,0.005662,-0.008983,0.005785,-0.163888,0.687797,0.001042,0.707159,0.002404
40.744158,-7.193412,986.729804,0.006074,-0.009909,0.004126,-0.164526,0.684795,0.001047,0.709920,0.002404
42.868744,-5.806189,988.505318,0.007466,-0.007671,0.004742,-0.165153,0.681799,0.001057,0.712652,0.002404
42.288833,-5.667947,987.408065,0.008056,-0.005502,0.003973,-0.165774,0.678806,0.001068,0.715360,0.002404
41.353774,-4.855238,986.705591,0.006171,-0.005544,0.002137,-0.166384,0.675816,0.001081,0.718044,0.002404
40.169899,-7.224518,988.019791,0.007134,-0.001283,0.003795,-0.166998,0.672827,0.001085,0.720704,0.002404
40.038063,-6.625536,987.669732,0.004960,-0.000534,0.002542,-0.167602,0.669843,0.001089,0.723339,0.002404
41.658278,-6.883099,986.682617,0.009175,0.000938,0.000279,-0.168199,0.666866,0.001098,0.725946,0.002404
41.392911,-4.661521,988.106731,0.008891,0.004475,0.001061,-0.168786,0.663890,0.001113,0.728533,0.002404
32.247212,-5.433664,986.232458,0.001345,0.010166,-0.001077,-0.169274,0.660601,0.001089,0.731403,0.050352
30.331823,-6.219181,987.576555,0.000386,0.012281,-0.002580,-0.169853,0.657612,0.001085,0.733959,0.002404
31.030542,-4.202960,986.372531,0.000469,0.008975,0.000382,-0.170422,0.654632,0.001086,0.736486,0.002404
31.449058,-4.727546,986.061505,-0.000610,0.006818,0.000052,-0.170986,0.651662,0.001086,0.738985,0.002404
30.491395,-3.159336,986.734693,0.002021,0.006216,0.001252,-0.171544,0.648696,0.001090,0.741461,0.002404
29.645200,-6.690472,987.028727,0.001990,0.006858,0.000127,-0.172105,0.645736,0.001085,0.743911,0.002404
30.456054,-6.161973,985.469463,0.002026,0.004368,0.001441,-0.172659,0.642787,0.001081,0.746333,0.002404
30.769487,-6.584425,985.766138,0.002977,-0.000199,0.002664,-0.173209,0.639849,0.001077,0.748726,0.002404
30.846294,-6.113135,986.331001,-0.001014,-0.003106,0.001987,-0.173750,0.636922,0.001072,0.751092,0.002404
29.379105,-5.298246,988.426748,0.002331,-0.002450,0.001397,-0.174286,0.633998,0.001071,0.753439,0.002404
30.384374,-3.265927,987.273027,0.001664,-0.004903,-0.000605,-0.174809,0.631084,0.001079,0.755760,0.002404
30.590506,-4.683166,988.098035,0.002486,-0.005116,0.001489,-0.175332,0.628179,0.001081,0.758056,0.002404
29.408854,-4.908534,987.306915,0.001279,-0.008142,0.002034,-0.175851,0.625282,0.001082,0.760327,0.002404
30.514583,-4.576575,987.564811,0.000064,-0.009509,0.002284,-0.176362,0.622396,0.001083,0.762573,0.002404
29.400205,-5.625747,986.997267,-0.000796,-0.011021,0.004305,-0.176873,0.619518,0.001078,0.764795,0.002404
30.851812,-5.679587,986.528553,0.002542,-0.012963,0.003477,-0.177378,0.616652,0.001078,0.766991,0.002404
31.014546,-3.727212,985.799875,0.002660,-0.014250,0.002242,-0.177873,0.613795,0.001085,0.769166,0.002404
31.289705,-4.116924,986.911191,-0.000512,-0.016446,0.003565,-0.178363,0.610949,0.001088,0.771315,0.002404
30.780643,-5.624657,988.350387,-0.001819,-0.016181,0.000519,-0.178847,0.608110,0.001087,0.773443,0.002404
32.229863,-5.828379,987.796215,0.000060,-0.019367,0.002131,-0.179329,0.605286,0.001088,0.775544,0.002404
32.442232,-4.240158,986.659637,-0.003520,-0.033269,0.005243,-0.179750,0.602992,0.001060,0.777232,0.050302
33.034249,-4.576030,988.190269,-0.003141,-0.036258,0.002408,-0.180217,0.600200,0.001066,0.779282,0.002404
34.304105,-4.554930,987.769394,-0.005263,-0.034838,0.003029,-0.180678,0.597419,0.001069,0.781310,0.002404
33.231996,-5.126719,988.715086,-0.003515,-0.035746,0.005446,-0.181139,0.594644,0.001070,0.783317,0.002404
32.783766,-5.335989,987.962346,0.000367,-0.037075,0.002216,-0.181596,0.591877,0.001077,0.785304,0.002404
33.724039,-4.165217,986.666595,-0.004504,-0.039472,0.002850,-0.182042,0.589124,0.001083,0.787269,0.002404
33.601311,-4.650426,988.827507,-0.005110,-0.037208,0.003039,-0.182484,0.586377,0.001086,0.789215,0.002404
34.472992,-3.870457,987.260995,-0.007745,-0.038388,0.001694,-0.182917,0.583643,0.001090,0.791139,0.002404
34.466715,-3.742220,987.036260,-0.006929,-0.038829,0.003534,-0.183347,0.580917,0.001095,0.793044,0.002404
36.375681,-4.319557,987.647114,-0.006239,-0.040331,0.000916,-0.183770,0.578205,0.001102,0.794925,0.002404
34.991198,-3.791058,986.149172,-0.003119,-0.042057,0.003202,-0.184193,0.575501,0.001111,0.796788,0.002404
35.596380,-3.646724,985.966224,-0.004960,-0.041508,0.002945,-0.184610,0.572806,0.001120,0.798631,0.002404
33.960179,-4.655974,988.565914,-0.004713,-0.043037,0.000822,-0.185024,0.570118,0.001126,0.800456,0.002404
34.497269,-6.000996,985.945243,-0.006645,-0.044737,0.002767,-0.185436,0.567444,0.001126,0.802259,0.002404
34.493533,-5.974348,985.811511,-0.003464,-0.043867,0.001806,-0.185844,0.564777,0.001130,0.804045,0.002404
34.458979,-5.272688,986.759339,-0.001638,-0.043612,0.001527,-0.186249,0.562118,0.001137,0.805813,0.002404
34.429421,-6.258014,985.701120,-0.002807,-0.044682,0.003437,-0.186652,0.559469,0.001139,0.807560,0.002404
35.308133,-7.215058,986.571211,-0.004778,-0.047080,0.003989,-0.187051,0.556836,0.001138,0.809287,0.002404
37.417003,-4.463891,987.784071,-0.004107,-0.047672,0.000648,-0.187437,0.554215,0.001148,0.810995,0.002404
36.915013,-7.005788,987.291587,-0.003794,-0.050444,0.000923,-0.187824,0.551606,0.001152,0.812682,0.002404
36.112069,-5.903865,986.949174,-0.001362,-0.051110,0.005947,-0.188212,0.549002,0.001157,0.814353,0.002327
37.441264,-5.898862,986.467775,0.000470,-0.050480,0.005882,-0.188596,0.546412,0.001166,0.816005,0.002404
36.483602,-4.330652,987.140963,-0.001820,-0.048739,0.005945,-0.188973,0.543826,0.001175,0.817643,0.002404
36.706014,-4.288451,986.363941,-0.003909,-0.049849,0.007733,-0.189347,0.541252,0.001181,0.819263,0.002404
37.895432,-3.923752,987.433070,-0.005399,-0.051710,0.009076,-0.189715,0.538692,0.001188,0.820864,0.002404
35.889007,-3.549048,987.702925,-0.002244,-0.049676,0.007163,-0.190081,0.536134,0.001198,0.822453,0.002404
38.681605,-3.292575,987.175100,-0.001169,-0.051189,0.007389,-0.190441,0.533593,0.001212,0.824020,0.002404
37.037814,-4.341202,987.318184,-0.002621,-0.051955,0.004630,-0.190797,0.531059,0.001222,0.825574,0.002404
37.310370,-1.847054,988.336318,-0.008022,-0.052519,0.002717,-0.191139,0.528535,0.001235,0.827112,0.002404
38.785599,-2.681408,988.713269,-0.008361,-0.050721,0.006987,-0.191483,0.526024,0.001244,0.828633,0.002404
39.571653,-2.142904,986.266157,-0.007761,-0.050989,0.006568,-0.191821,0.523523,0.001255,0.830136,0.002404
40.037248,-2.234488,985.455684,-0.011112,-0.053132,0.006931,-0.192154,0.521036,0.001264,0.831623,0.002404
39.695275,-2.822374,986.322115,-0.010229,-0.050601,0.005739,-0.192484,0.518556,0.001271,0.833095,0.002404
36.665988,-6.107042,987.115850,-0.010427,-0.050415,0.004110,-0.192816,0.516079,0.001268,0.834555,0.002404
35.737856,-7.819587,986.661382,-0.010549,-0.050427,0.005225,-0.193149,0.513611,0.001258,0.836000,0.002404
35.865337,-7.386040,986.855528,-0.011188,-0.050459,-0.001243,-0.193471,0.511153,0.001253,0.837431,0.002404
37.598018,-9.282841,983.340122,-0.008154,-0.050179,-0.002038,-0.193792,0.508709,0.001248,0.838843,0.002404
36.561650,-11.528342,985.565402,-0.008982,-0.052230,-0.004304,-0.194112,0.506275,0.001236,0.840241,0.002404
35.118913,-12.744038,984.166801,-0.002533,-0.051238,-0.003172,-0.194436,0.503846,0.001225,0.841625,0.002404
35.600189,-13.855421,986.102580,-0.001191,-0.051939,-0.009829,-0.194752,0.501428,0.001217,0.842995,0.002404
36.610712,-12.973319,985.136955,0.001552,-0.054203,-0.010078,-0.195065,0.499022,0.001216,0.844349,0.002327
40.101914,-13.582851,985.585881,0.002166,-0.054016,-0.009988,-0.195372,0.496636,0.001216,0.845684,0.002404
40.458374,-14.089704,987.422973,0.005930,-0.053825,-0.006502,-0.195683,0.494259,0.001216,0.847003,0.002404
40.922615,-15.051751,988.748913,0.010565,-0.052716,-0.010103,-0.195991,0.491891,0.001220,0.848310,0.002404
41.416865,-15.087314,991.149163,0.014895,-0.052340,-0.008268,-0.196300,0.489533,0.001228,0.849602,0.002404
40.561015,-14.349001,991.097554,0.018418,-0.052701,-0.007950,-0.196607,0.487181,0.001241,0.850881,0.002404
41.279474,-14.577736,992.785149,0.022891,-0.055490,-0.011906,-0.196910,0.484842,0.001261,0.852146,0.002404
44.348275,-13.337572,991.221136,0.022774,-0.053868,-0.010604,-0.197207,0.482518,0.001286,0.853396,0.002404
44.528832,-13.487453,991.130569,0.026886,-0.052542,-0.011081,-0.197503,0.480202,0.001314,0.854633,0.002404
47.692419,-14.129726,990.775074,0.025194,-0.051802,-0.006010,-0.197798,0.477903,0.001337,0.855852,0.002404
48.223114,-12.571520,992.295230,0.029454,-0.049257,-0.006667,-0.198090,0.475610,0.001369,0.857061,0.002404
43.793907,-13.075551,991.038369,0.032373,-0.045908,-0.006081,-0.198385,0.473313,0.001399,0.858264,0.002404
43.931930,-9.629361,991.609896,0.035033,-0.046857,-0.003836,-0.198676,0.471024,0.001440,0.859455,0.002404
42.814876,-9.974050,988.761662,0.032422,-0.044165,-0.004342,-0.198963,0.468740,0.001476,0.860636,0.002404
43.738538,-10.111202,991.240992,0.033075,-0.042798,-0.002833,-0.199248,0.466467,0.001512,0.861804,0.002404
42.932837,-5.873948,990.799852,0.030795,-0.041753,-0.002422,-0.199525,0.464198,0.001556,0.862965,0.002404
42.624655,-0.944494,992.876059,0.032500,-0.041658,-0.001545,-0.199793,0.461935,0.001614,0.864116,0.002404
43.846783,1.040621,992.931361,0.026605,-0.041241,0.000723,-0.200055,0.459684,0.001672,0.865255,0.002404
46.605497,8.478043,999.929982,0.022127,-0.039836,-0.000962,-0.200298,0.457445,0.001747,0.866384,0.002404
46.509281,12.967857,1000.855153,0.021891,-0.038522,0.001536,-0.200535,0.455211,0.001833,0.867505,0.002404
23.030040,7.760482,986.169126,0.014345,0.023545,0.097856,-0.202985,0.452181,0.000883,0.868521,0.050352
19.506121,-10.495367,993.288435,0.015405,0.027826,0.092062,-0.203356,0.449850,0.000818,0.869644,0.002404
20.974007,-11.957432,984.662987,0.020964,0.021966,0.083214,-0.203720,0.447539,0.000763,0.870750,0.002404
13.115306,-5.365361,985.166376,0.023112,0.016296,0.078053,-0.204073,0.445220,0.000728,0.871856,0.002404
12.300991,-6.026009,988.786596,0.021262,0.012818,0.066543,-0.204411,0.442914,0.000696,0.872951,0.002404
11.239979,-4.676430,983.574966,0.022613,0.007223,0.054732,-0.204734,0.440619,0.000677,0.874036,0.002404
13.382933,-2.919505,986.008049,0.023027,-0.000083,0.047691,-0.205044,0.438347,0.000670,0.875105,0.002404
6.449484,1.723558,984.677937,0.024008,-0.008211,0.033573,-0.205334,0.436072,0.000683,0.876173,0.002404
8.425319,3.951773,987.682696,0.019105,-0.012801,0.022136,-0.205604,0.433817,0.000705,0.877228,0.002404
13.004775,-10.221607,987.763934,0.016989,-0.021038,0.006550,-0.205868,0.431601,0.000698,0.878259,0.002404
5.678595,-10.402050,989.852834,0.014214,-0.026673,-0.005294,-0.206120,0.429383,0.000690,0.879286,0.002404
12.505381,-7.200594,985.179498,0.010333,-0.035042,-0.018418,-0.206346,0.427200,0.000700,0.880296,0.002404
10.482366,-7.782389,987.040293,0.009942,-0.040232,-0.026966,-0.206562,0.425028,0.000712,0.881296,0.002404
14.324546,-9.676466,986.945160,0.004278,-0.049858,-0.038270,-0.206761,0.422888,0.000724,0.882279,0.002404
14.536557,-12.202810,985.795759,-0.000199,-0.054771,-0.050898,-0.206944,0.420765,0.000732,0.883250,0.002404
13.159106,-9.574778,980.179815,-0.001233,-0.061690,-0.060539,-0.207111,0.418655,0.000751,0.884213,0.002404
14.289495,-9.696922,981.320559,0.001524,-0.066815,-0.071251,-0.207266,0.416562,0.000780,0.885165,0.002404
19.207832,-21.042561,984.794377,-0.000269,-0.076547,-0.080735,-0.207417,0.414509,0.000785,0.886093,0.002404
18.176386,-27.154426,982.826100,-0.000258,-0.084338,-0.091275,-0.207563,0.412474,0.000778,0.887007,0.002404
